phone,start,end,audio_file
W,0.4623,0.52662,utt_dataset.wav
IH,0.52662,0.59094,utt_dataset.wav
TH,0.59094,0.6552600000000001,utt_dataset.wav
AW,0.6552600000000001,0.7195800000000001,utt_dataset.wav
T,0.7195800000000001,0.7839000000000002,utt_dataset.wav
DH,0.8240999999999999,0.8643,utt_dataset.wav
AH,0.8643,0.9045,utt_dataset.wav
D,0.9648,1.0394571428571429,utt_dataset.wav
EY,1.0394571428571429,1.1141142857142858,utt_dataset.wav
T,1.1141142857142858,1.1887714285714286,utt_dataset.wav
AH,1.1887714285714286,1.2634285714285713,utt_dataset.wav
S,1.2634285714285713,1.338085714285714,utt_dataset.wav
EH,1.338085714285714,1.4127428571428569,utt_dataset.wav
T,1.4127428571428569,1.4873999999999996,utt_dataset.wav
DH,1.5879,1.6280999999999999,utt_dataset.wav
AH,1.6280999999999999,1.6683,utt_dataset.wav
AA,1.7487,1.7917714285714286,utt_dataset.wav
R,1.7917714285714286,1.8348428571428572,utt_dataset.wav
T,1.8348428571428572,1.8779142857142859,utt_dataset.wav
IH,1.8779142857142859,1.9209857142857145,utt_dataset.wav
K,1.9209857142857145,1.9640571428571432,utt_dataset.wav
AH,1.9640571428571432,2.007128571428572,utt_dataset.wav
L,2.007128571428572,2.0502000000000002,utt_dataset.wav
IH,2.1105,2.1306000000000003,utt_dataset.wav
Z,2.1306000000000003,2.1507000000000005,utt_dataset.wav
Y,2.3316,2.3986,utt_dataset.wav
UW,2.3986,2.4656000000000002,utt_dataset.wav
S,2.4656000000000002,2.5326000000000004,utt_dataset.wav
L,2.5326000000000004,2.5996000000000006,utt_dataset.wav
AH,2.5996000000000006,2.6666000000000007,utt_dataset.wav
S,2.6666000000000007,2.733600000000001,utt_dataset.wav
AY,0.648,0.70875,utt_go_to_him.wav
V,0.70875,0.7695000000000001,utt_go_to_him.wav
G,0.83025,0.87075,utt_go_to_him.wav
AA,0.87075,0.91125,utt_go_to_him.wav
T,0.91125,0.95175,utt_go_to_him.wav
T,0.972,1.002375,utt_go_to_him.wav
UW,1.002375,1.03275,utt_go_to_him.wav
G,1.053,1.103625,utt_go_to_him.wav
OW,1.103625,1.1542500000000002,utt_go_to_him.wav
T,1.27575,1.306125,utt_go_to_him.wav
UW,1.306125,1.3365,utt_go_to_him.wav
HH,1.4175,1.45125,utt_go_to_him.wav
IH,1.45125,1.4849999999999999,utt_go_to_him.wav
M,1.4849999999999999,1.5187499999999998,utt_go_to_him.wav
AH,0.7695000000000001,0.7965000000000001,utt_you_know.wav
N,0.7965000000000001,0.8235000000000001,utt_you_know.wav
D,0.8235000000000001,0.8505000000000001,utt_you_know.wav
Y,0.91125,0.961875,utt_you_know.wav
UW,0.961875,1.0125,utt_you_know.wav
N,1.11375,1.19475,utt_you_know.wav
OW,1.19475,1.27575,utt_you_know.wav
IH,1.39725,1.427625,utt_you_know.wav
T,1.427625,1.4579999999999997,utt_you_know.wav
DH,0.8252903225806452,0.8655483870967742,utt_blocking.wav
AH,0.8655483870967742,0.9058064516129032,utt_blocking.wav
W,0.9863225806451613,1.0198709677419355,utt_blocking.wav
AH,1.0198709677419355,1.0534193548387099,utt_blocking.wav
N,1.0534193548387099,1.0869677419354842,utt_blocking.wav
Y,1.127225806451613,1.1876129032258065,utt_blocking.wav
UH,1.1876129032258065,1.248,utt_blocking.wav
R,1.248,1.3083870967741935,utt_blocking.wav
B,1.328516129032258,1.3889032258064515,utt_blocking.wav
L,1.3889032258064515,1.449290322580645,utt_blocking.wav
AA,1.449290322580645,1.5096774193548386,utt_blocking.wav
K,1.5096774193548386,1.570064516129032,utt_blocking.wav
IH,1.570064516129032,1.6304516129032256,utt_blocking.wav
NG,1.6304516129032256,1.6908387096774191,utt_blocking.wav
HH,0.6447407407407407,0.6976296296296296,utt_spade.wav
EH,0.6976296296296296,0.7505185185185185,utt_spade.wav
N,0.7505185185185185,0.8034074074074073,utt_spade.wav
D,0.8034074074074073,0.8562962962962962,utt_spade.wav
ER,0.8562962962962962,0.9091851851851851,utt_spade.wav
S,0.9091851851851851,0.962074074074074,utt_spade.wav
AH,0.962074074074074,1.0149629629629628,utt_spade.wav
N,1.0149629629629628,1.0678518518518518,utt_spade.wav
S,1.229037037037037,1.2844444444444443,utt_spade.wav
T,1.2844444444444443,1.3398518518518516,utt_spade.wav
UH,1.3398518518518516,1.395259259259259,utt_spade.wav
D,1.395259259259259,1.4506666666666663,utt_spade.wav
AH,1.5312592592592593,1.5614814814814815,utt_spade.wav
P,1.5614814814814815,1.5917037037037036,utt_spade.wav
W,1.6722962962962962,1.7125925925925924,utt_spade.wav
IH,1.7125925925925924,1.7528888888888887,utt_spade.wav
TH,1.7528888888888887,1.793185185185185,utt_spade.wav
AH,1.8737777777777778,1.8939259259259258,utt_spade.wav
S,1.9745185185185186,2.0601481481481483,utt_spade.wav
P,2.0601481481481483,2.145777777777778,utt_spade.wav
EY,2.145777777777778,2.2314074074074077,utt_spade.wav
D,2.2314074074074077,2.3170370370370375,utt_spade.wav
IH,2.3774814814814813,2.3976296296296296,utt_spade.wav
N,2.3976296296296296,2.417777777777778,utt_spade.wav
HH,2.478222222222222,2.5118024691358025,utt_spade.wav
IH,2.5118024691358025,2.545382716049383,utt_spade.wav
Z,2.545382716049383,2.5789629629629633,utt_spade.wav
HH,2.6192592592592594,2.684740740740741,utt_spade.wav
AE,2.684740740740741,2.7502222222222223,utt_spade.wav
N,2.7502222222222223,2.815703703703704,utt_spade.wav
D,2.815703703703704,2.8811851851851853,utt_spade.wav
DH,0.804923076923077,0.8451692307692309,utt_sheep.wav
AH,0.8451692307692309,0.8854153846153847,utt_sheep.wav
SH,0.9659076923076924,1.0396923076923077,utt_sheep.wav
IY,1.0396923076923077,1.113476923076923,utt_sheep.wav
P,1.113476923076923,1.1872615384615384,utt_sheep.wav
HH,1.5092307692307694,1.542769230769231,utt_sheep.wav
AE,1.542769230769231,1.5763076923076924,utt_sheep.wav
D,1.5763076923076924,1.609846153846154,utt_sheep.wav
T,1.6702153846153847,1.7305846153846154,utt_sheep.wav
AO,1.7305846153846154,1.7909538461538461,utt_sheep.wav
T,1.7909538461538461,1.8513230769230768,utt_sheep.wav
HH,1.891569230769231,1.9184,utt_sheep.wav
IH,1.9184,1.9452307692307693,utt_sheep.wav
M,1.9452307692307693,1.9720615384615385,utt_sheep.wav
DH,2.052553846153846,2.119630769230769,utt_sheep.wav
AE,2.119630769230769,2.1867076923076922,utt_sheep.wav
T,2.1867076923076922,2.2537846153846153,utt_sheep.wav
